id	salary_mean_net
45822803	34255.28169912661
42766202	54543.02835015772
42198600	25960.469631590586
44264603	40013.92168712322
44523001	51768.87560796796
49288601	34255.28169912661
49715800	40013.92168712322
41449002	34255.28169912661
44317803	75565.39409902596
47426202	40013.92168712322
48298802	54543.02835015772
45339203	34255.28169912661
47843601	60021.17647058824
47319602	54543.02835015772
49303400	51768.87560796796
45328201	63318.960217391315
49938400	61619.68483800154
45875200	78958.84415233957
41996600	26062.29988363075
46776801	84333.37327610873
46234000	54543.02835015772
44184800	51428.1993148675
42839002	54543.02835015772
41116603	34255.28169912661
43583003	46003.74695283019
44370802	36728.235523809526
45307402	67038.35827842014
47157001	40013.92168712322
47818800	23422.934695817494
42576000	46003.74695283019
49111002	42816.62261016614
48282601	71334.72646966788
43802400	75565.39409902596
47085801	51768.87560796796
42850200	34255.28169912661
46401002	52585.24940880853
44542803	40013.92168712322
42065402	74354.91530612245
43160002	40013.92168712322
48261000	34255.28169912661
42923603	34255.28169912661
49975602	170000.0
46992000	34255.28169912661
43131000	53946.350953757224
47436001	51428.1993148675
44358602	51768.87560796796
41211802	26062.29988363075
47854600	51768.87560796796
41931803	40013.92168712322
45691603	40013.92168712322
47170402	34255.28169912661
46718401	61619.68483800154
49114000	78958.84415233957
47603600	40013.92168712322
41661000	26062.29988363075
41646403	54543.02835015772
41329602	26062.29988363075
41961002	51768.87560796796
41220600	17880.836205882348
43731602	34255.28169912661
44510403	40013.92168712322
41430803	34255.28169912661
46223001	40013.92168712322
45416200	54543.02835015772
41145600	40013.92168712322
44670203	40013.92168712322
48707401	51768.87560796796
44477600	51768.87560796796
44697803	61619.68483800154
44700201	40013.92168712322
41713203	26062.29988363075
44766001	51768.87560796796
41205402	13396.93666666667
48294200	54543.02835015772
44959400	34255.28169912661
45204202	40013.92168712322
47864800	84128.63628272252
44674203	64906.90567220545
42081003	46101.470588235294
46648000	51428.1993148675
49522602	34255.28169912661
41385003	26062.29988363075
48303800	40013.92168712322
46183401	34255.28169912661
41101003	84054.54545454546
45028401	51428.1993148675
44356203	40013.92168712322
47699800	126093.75
46630800	74354.91530612245
47242601	42816.62261016614
47972400	51428.1993148675
44506603	51428.1993148675
46020802	78958.84415233957
46827802	34255.28169912661
47140001	46003.74695283019
43427402	51428.1993148675
44032803	40013.92168712322
45646800	51768.87560796796
44660201	65101.38125
47120801	23422.934695817494
44559200	31561.039375
48180802	40013.92168712322
44381600	75565.39409902596
46046601	78958.84415233957
44100401	34255.28169912661
44662402	34255.28169912661
44836801	34255.28169912661
47000202	51343.68318569676
41294602	13396.93666666667
42705800	46101.470588235294
45803003	40013.92168712322
43621202	61619.68483800154
48949000	40013.92168712322
42267203	71334.72646966788
46866000	52585.24940880853
41776400	75565.39409902596
44217003	77290.56393775322
44165603	61619.68483800154
43659002	40013.92168712322
45357402	34255.28169912661
44215200	34255.28169912661
42428803	51428.1993148675
42594800	51768.87560796796
44494402	54543.02835015772
47034402	40013.92168712322
48031600	75565.39409902596
41027802	148531.81818181818
45418801	34255.28169912661
46265801	54543.02835015772
46219002	40013.92168712322
48861602	60900.0
47169400	74354.91530612245
44112202	54543.02835015772
47593601	34255.28169912661
41516403	34255.28169912661
42997000	58157.770487176305
45536800	82642.85714285714
42175400	84333.37327610873
48621602	40013.92168712322
46995001	34255.28169912661
43234803	25960.469631590586
45362002	80000.0
41335602	26062.29988363075
41431203	50381.75963015647
40807000	61619.68483800154
47809800	63318.960217391315
44754000	54543.02835015772
49388802	84333.37327610873
47905800	73406.11719387755
46615801	34255.28169912661
41881603	54543.02835015772
48798002	52585.24940880853
49964001	40013.92168712322
41274602	29325.649285714284
48642002	64906.90567220545
42346403	51428.1993148675
41056203	38114.95692307692
46184801	60021.17647058824
43125402	121883.75
44712201	40013.92168712322
44894600	61619.68483800154
44097200	71334.72646966788
44950203	40013.92168712322
48550202	51768.87560796796
43371800	40013.92168712322
44171803	46101.470588235294
48573602	61619.68483800154
41856802	26062.29988363075
45660201	51768.87560796796
44111801	61619.68483800154
44534602	42816.62261016614
46830600	34255.28169912661
46049600	40013.92168712322
47354802	34255.28169912661
48039001	40013.92168712322
45890002	34255.28169912661
43941602	85000.0
43516003	40013.92168712322
45517403	46918.39912663756
46836801	34255.28169912661
41025800	51768.87560796796
49034002	53946.350953757224
45811601	34255.28169912661
45230602	51428.1993148675
43630602	34255.28169912661
43518202	75565.39409902596
41556600	40013.92168712322
45725201	52585.24940880853
47842200	40013.92168712322
43504800	34255.28169912661
40890403	42816.62261016614
43246403	51428.1993148675
49326201	73986.36363636363
43486400	38792.75270491803
45447601	40013.92168712322
42343402	73406.11719387755
44810602	34255.28169912661
45856202	40013.92168712322
41823003	51768.87560796796
45085602	40013.92168712322
41563602	17880.836205882348
44292203	42816.62261016614
48544602	34255.28169912661
42839400	52585.24940880853
42858400	51428.1993148675
44713403	34255.28169912661
41574003	40013.92168712322
42390202	89143.47826086957
41612800	26062.29988363075
48111800	121800.0
44781403	40013.92168712322
41162000	54543.02835015772
43496602	34255.28169912661
49682801	34255.28169912661
47685402	61619.68483800154
46985201	58157.770487176305
43451002	73406.11719387755
49277202	34255.28169912661
47045001	40013.92168712322
41586800	40013.92168712322
44972802	73966.4778846154
45870601	46003.74695283019
41587000	34255.28169912661
42579800	64906.90567220545
44818202	75565.39409902596
42606603	51768.87560796796
47140800	63318.960217391315
46854601	34255.28169912661
48830802	85000.0
41485600	34255.28169912661
47214400	121077.77777777778
42648402	51768.87560796796
45768200	51343.68318569676
48105800	78958.84415233957
48595002	40013.92168712322
44237800	64906.90567220545
45747000	34255.28169912661
43965600	40013.92168712322
44852800	168300.0
47551001	40013.92168712322
49886201	34255.28169912661
41821000	78958.84415233957
48893401	40013.92168712322
41343203	18639.502962962964
44660603	53946.350953757224
41421000	40013.92168712322
49050401	40013.92168712322
43555402	53946.350953757224
43829800	61619.68483800154
41497403	40013.92168712322
49788601	38792.75270491803
42653003	51768.87560796796
43892401	42816.62261016614
47630200	40013.92168712322
40900400	61619.68483800154
49785202	150000.0
43670803	34255.28169912661
47469601	54543.02835015772
48352801	34255.28169912661
41176800	78958.84415233957
43733200	51428.1993148675
48522000	40013.92168712322
49226200	42816.62261016614
43912402	34255.28169912661
46880602	34255.28169912661
49017200	40013.92168712322
44903201	46003.74695283019
45953801	51768.87560796796
42306800	46003.74695283019
45082400	51428.1993148675
46401200	85000.0
46494802	34255.28169912661
45679800	50381.75963015647
46965402	34255.28169912661
44785202	34255.28169912661
44026403	40013.92168712322
41929800	26100.0
49351401	40013.92168712322
41243600	26062.29988363075
47162602	34255.28169912661
47084602	51768.87560796796
43387203	42816.62261016614
49626800	34255.28169912661
41470600	40013.92168712322
42628200	73966.4778846154
44126402	54543.02835015772
42247603	73966.4778846154
45403000	78958.84415233957
49503800	34255.28169912661
48701001	51768.87560796796
45830602	87162.24741830064
42586600	34255.28169912661
46503202	40013.92168712322
46609402	64906.90567220545
45846202	34255.28169912661
44702203	101116.35555380007
49790202	51768.87560796796
45148400	34255.28169912661
49531601	50237.13455459123
47159201	52585.24940880853
47806200	34255.28169912661
47897201	73406.11719387755
44979402	64684.21052631579
45117603	71334.72646966788
43528202	25960.469631590586
47101602	52585.24940880853
48326800	68570.0
49050602	51428.1993148675
48556402	25960.469631590586
42084603	52585.24940880853
44462400	40013.92168712322
41493203	51768.87560796796
44003603	64906.90567220545
44752601	78958.84415233957
47889002	51428.1993148675
44292400	34255.28169912661
43852200	34255.28169912661
44698200	135000.0
49476001	42816.62261016614
48172201	40013.92168712322
47465000	51428.1993148675
46260001	52585.24940880853
48851800	46003.74695283019
49689000	34255.28169912661
40989402	53946.350953757224
47048600	91977.21725638473
41463200	40013.92168712322
44541203	40013.92168712322
44771801	34255.28169912661
45587400	121883.75
41583602	46003.74695283019
48252400	40013.92168712322
42266202	34255.28169912661
47508201	40013.92168712322
45346403	63318.960217391315
49141801	34255.28169912661
45417203	78958.84415233957
46956601	75565.39409902596
42396603	34255.28169912661
49628600	34255.28169912661
43593602	40013.92168712322
41131400	46003.74695283019
45149203	51768.87560796796
41850603	51428.1993148675
47275402	46003.74695283019
48773401	40013.92168712322
41075000	34255.28169912661
43030800	34255.28169912661
47764601	40013.92168712322
41497400	25960.469631590586
44002202	34255.28169912661
43943200	40013.92168712322
49472201	100266.66666666667
46331002	40013.92168712322
49155002	52585.24940880853
41829003	143333.33333333334
45344401	40013.92168712322
41707800	75565.39409902596
42659200	40013.92168712322
44313600	67038.35827842014
49046401	51428.1993148675
41022002	40013.92168712322
48539801	106120.45454545454
48619402	34255.28169912661
43116803	40013.92168712322
47846400	89143.47826086957
49680602	40013.92168712322
44050802	46003.74695283019
45366601	40013.92168712322
46880002	40013.92168712322
45629600	54543.02835015772
44548001	34255.28169912661
43749003	63318.960217391315
48944401	84128.63628272252
46989600	52585.24940880853
48557601	84333.37327610873
42264400	51768.87560796796
45741201	34255.28169912661
48948600	34255.28169912661
45404402	50381.75963015647
42683803	34255.28169912661
42416603	61619.68483800154
42294002	53946.350953757224
42529402	51768.87560796796
45411000	40013.92168712322
41800602	71334.72646966788
41513402	51768.87560796796
43982800	46918.39912663756
46715400	40013.92168712322
41520403	52585.24940880853
41053203	40013.92168712322
48527600	54543.02835015772
46042202	21159.736842105263
48388800	34255.28169912661
44964201	34255.28169912661
43706003	40013.92168712322
46378401	65101.38125
48494000	69965.1759493671
46830800	40013.92168712322
48014201	40013.92168712322
47636600	34255.28169912661
48502001	34255.28169912661
49737602	40013.92168712322
48233200	44512.37429629629
45025401	74354.91530612245
45738002	33797.833580157676
45012001	64906.90567220545
43778203	40013.92168712322
46940800	34255.28169912661
49108401	54543.02835015772
43479403	52585.24940880853
41943202	26062.29988363075
40966402	115178.57142857143
44511401	40013.92168712322
45589200	84333.37327610873
43388400	52585.24940880853
45653801	46003.74695283019
47902002	34255.28169912661
41164200	34255.28169912661
42130203	34255.28169912661
49253601	61619.68483800154
42175803	61619.68483800154
41624202	78958.84415233957
46084001	64906.90567220545
42929000	74354.91530612245
41767800	84333.37327610873
49527600	50381.75963015647
47119002	84333.37327610873
47704202	112500.0
44688202	61619.68483800154
48025601	34255.28169912661
43015603	52585.24940880853
44246003	34255.28169912661
47010200	95292.68656716419
45510800	40013.92168712322
46628202	58157.770487176305
46900201	46003.74695283019
41214200	15795.453805970154
46047002	42816.62261016614
44166000	34255.28169912661
41331202	15795.453805970154
48206401	40013.92168712322
49622002	121883.75
46999200	34255.28169912661
45712402	40013.92168712322
43476203	63318.960217391315
46908602	54543.02835015772
44262800	64906.90567220545
49492801	175000.0
46893802	52585.24940880853
46818202	40774.70870689654
47430802	34255.28169912661
42945002	34255.28169912661
49710002	38114.95692307692
48409200	52585.24940880853
47538801	40013.92168712322
47627000	34255.28169912661
49867200	42816.62261016614
49296802	34255.28169912661
45636401	53946.350953757224
40903602	34255.28169912661
42232003	40013.92168712322
42117600	40013.92168712322
44079603	160000.0
49800802	61619.68483800154
48278402	25960.469631590586
42765003	78958.84415233957
47790201	34255.28169912661
43100602	40013.92168712322
41064803	61619.68483800154
43727000	52585.24940880853
46208802	51428.1993148675
46252002	51428.1993148675
46577001	51343.68318569676
44245603	34255.28169912661
44296402	26100.0
47968002	61619.68483800154
45847601	46918.39912663756
49075602	83293.82716049382
44483203	40013.92168712322
42887002	51768.87560796796
49880001	61619.68483800154
47709600	75565.39409902596
44355002	100000.0
44566803	34255.28169912661
40952400	42816.62261016614
45292600	78958.84415233957
41703403	61619.68483800154
47341001	51428.1993148675
47925800	53946.350953757224
42627802	34255.28169912661
40927002	51428.1993148675
49272800	34255.28169912661
44041603	61619.68483800154
41885202	34255.28169912661
47095200	34255.28169912661
41661602	26100.0
41763200	34255.28169912661
41934403	23925.0
46526201	85000.0
44413201	52585.24940880853
43617803	40013.92168712322
43028403	51428.1993148675
47268402	40013.92168712322
43281403	34255.28169912661
42165602	112000.0
49076001	42816.62261016614
43702603	180000.0
42019602	51428.1993148675
47651002	40013.92168712322
43796403	61619.68483800154
41283003	17880.836205882348
42505203	34255.28169912661
46160802	84333.37327610873
45684601	84333.37327610873
43895201	142756.25
43069000	34255.28169912661
44216600	40013.92168712322
43240203	34255.28169912661
46343401	34255.28169912661
45833803	40013.92168712322
41243003	26062.29988363075
47923802	40013.92168712322
44767403	52585.24940880853
40949802	22620.0
46247401	61619.68483800154
49009000	40013.92168712322
44826401	84333.37327610873
45301403	61619.68483800154
44903601	34255.28169912661
46349201	148531.81818181818
42745200	46003.74695283019
44989401	51768.87560796796
48303602	51768.87560796796
46805202	50750.744897959186
47727001	34255.28169912661
45813802	51428.1993148675
47442402	34255.28169912661
47923401	34255.28169912661
47005000	44512.37429629629
49185802	84333.37327610873
44688801	40013.92168712322
49588600	50750.744897959186
45182003	34255.28169912661
44490002	34255.28169912661
49661000	46003.74695283019
48070202	40013.92168712322
40922203	40013.92168712322
44130002	18787.876200000002
48443201	40013.92168712322
45700801	40013.92168712322
40847000	40013.92168712322
45435400	64906.90567220545
42631602	34255.28169912661
43995000	34255.28169912661
47943800	40013.92168712322
44039201	51768.87560796796
42430203	52585.24940880853
45831200	46003.74695283019
45792200	34255.28169912661
41804600	71334.72646966788
44026801	51428.1993148675
46027001	51768.87560796796
44032400	168325.0
46869602	40013.92168712322
49725400	54543.02835015772
45613802	42816.62261016614
40849000	83293.82716049382
46277601	126093.75
49687201	46750.0
42336402	40013.92168712322
44887401	51428.1993148675
43112600	34255.28169912661
41092800	34255.28169912661
44788202	40013.92168712322
46266200	50381.75963015647
45405600	77290.56393775322
43744402	51768.87560796796
43686003	34255.28169912661
46538800	34255.28169912661
44410003	34255.28169912661
45510403	42816.62261016614
47006002	34255.28169912661
40929002	78958.84415233957
44917603	40013.92168712322
41034402	40013.92168712322
48618000	42816.62261016614
41777402	40013.92168712322
41148602	51428.1993148675
43414203	70857.88405797101
47583600	51768.87560796796
48503402	51428.1993148675
42418203	54543.02835015772
49950801	40013.92168712322
44006402	40013.92168712322
46836200	53946.350953757224
41492603	53946.350953757224
49773801	40013.92168712322
48718401	40013.92168712322
46847201	54543.02835015772
49929401	34255.28169912661
47179202	46003.74695283019
48550802	50381.75963015647
41317402	17880.836205882348
44198601	40013.92168712322
42584202	51768.87560796796
47749400	71334.72646966788
48373200	34255.28169912661
47793402	52585.24940880853
41498003	34255.28169912661
44489200	40013.92168712322
42461403	34255.28169912661
49223401	40013.92168712322
47943600	40013.92168712322
46056001	60877.27272727273
48647201	84333.37327610873
44190403	156125.0
49728002	54543.02835015772
42594603	26062.29988363075
46291601	34255.28169912661
42285000	40013.92168712322
47570402	40013.92168712322
49380600	51768.87560796796
49203600	52585.24940880853
43630002	103067.75147928995
43316003	35753.74644067797
43729202	34255.28169912661
47580402	34255.28169912661
44822800	40013.92168712322
47419600	52585.24940880853
41462600	67038.35827842014
42191203	34255.28169912661
47592802	40013.92168712322
46056800	78958.84415233957
48667200	25960.469631590586
41684800	58157.770487176305
42487800	40013.92168712322
42270800	40013.92168712322
44432401	78958.84415233957
44533201	34255.28169912661
43044203	51428.1993148675
46209802	51768.87560796796
43675803	42816.62261016614
47929602	84333.37327610873
46204401	63318.960217391315
44064802	34255.28169912661
44589200	61619.68483800154
45740200	40013.92168712322
44487000	46003.74695283019
49164002	34255.28169912661
46304602	40013.92168712322
48804002	77290.56393775322
48477201	42816.62261016614
41103002	34255.28169912661
44530200	40013.92168712322
48727000	74354.91530612245
44323200	103067.75147928995
47069200	40013.92168712322
43350600	51768.87560796796
49771002	58157.770487176305
41936002	40013.92168712322
46918802	34255.28169912661
46896201	75565.39409902596
44303800	34255.28169912661
43944800	51428.1993148675
42460400	51768.87560796796
45855603	52585.24940880853
49194201	34255.28169912661
46659202	61619.68483800154
43485002	85654.41176470589
44649803	51428.1993148675
49780402	134722.22222222222
49381200	53946.350953757224
47226200	34255.28169912661
49914800	34255.28169912661
47362602	63318.960217391315
44875403	46918.39912663756
41567202	21238.045857142857
44593603	61619.68483800154
43431403	51343.68318569676
47256401	23422.934695817494
44003803	40013.92168712322
43259603	40013.92168712322
47610400	40013.92168712322
42357602	61619.68483800154
48353002	75401.5
44374401	34255.28169912661
48657001	34255.28169912661
48450000	119015.2
46381001	61619.68483800154
46708402	53946.350953757224
41566600	52585.24940880853
44532001	84959.15143884893
44149402	52585.24940880853
47991801	120000.0
48403800	51768.87560796796
42260802	51768.87560796796
42074802	40013.92168712322
47970801	61619.68483800154
43617200	46003.74695283019
46926800	40013.92168712322
41643603	40013.92168712322
48596002	40293.82617346939
47304202	34255.28169912661
46558000	34255.28169912661
47363800	52585.24940880853
48768801	46003.74695283019
45050001	51768.87560796796
45428202	34255.28169912661
42011403	51428.1993148675
47756801	40013.92168712322
45921802	34255.28169912661
45583601	40013.92168712322
41772000	40013.92168712322
45371401	51428.1993148675
46766601	51768.87560796796
45643601	61619.68483800154
46122200	52585.24940880853
44592801	40013.92168712322
44899402	61619.68483800154
42133600	95292.68656716419
41741000	51428.1993148675
49636400	61619.68483800154
47880401	40013.92168712322
46288202	34255.28169912661
44140802	75565.39409902596
42280803	34255.28169912661
45255603	50381.75963015647
47672800	42816.62261016614
41233400	26062.29988363075
48994002	84959.15143884893
45777201	46003.74695283019
44157401	34255.28169912661
40826400	69965.1759493671
41446203	40013.92168712322
45996802	40013.92168712322
41258400	17880.836205882348
45790002	75565.39409902596
41281203	26062.29988363075
47670002	40013.92168712322
44379602	46003.74695283019
41703000	34255.28169912661
40998600	40013.92168712322
49348400	40013.92168712322
42491602	54543.02835015772
43677803	25960.469631590586
47640402	38792.75270491803
48317800	34255.28169912661
48982800	34255.28169912661
49605801	34255.28169912661
43975401	67038.35827842014
46500201	51768.87560796796
43154202	34255.28169912661
41300802	26062.29988363075
42939400	51343.68318569676
41383800	26062.29988363075
44311003	25960.469631590586
46355401	121883.75
45004800	38114.95692307692
46615800	34255.28169912661
49858602	47500.0
44038603	34255.28169912661
48568400	40013.92168712322
41201200	34255.28169912661
48998202	34255.28169912661
48478601	127503.3037043278
42164202	52585.24940880853
47598000	51768.87560796796
41274402	29325.649285714284
42807802	88892.85714285714
49221601	40013.92168712322
48435802	51768.87560796796
43341000	40013.92168712322
49885601	34255.28169912661
44072802	91977.21725638473
41110400	84333.37327610873
44269001	34255.28169912661
44559003	114968.75
49791002	34255.28169912661
42535202	52585.24940880853
44827000	34255.28169912661
47236800	40013.92168712322
46283201	51768.87560796796
43696000	34255.28169912661
45258000	40013.92168712322
48478200	54543.02835015772
46967601	75000.0
44343603	53946.350953757224
46427402	40013.92168712322
44556400	51428.1993148675
48488402	40013.92168712322
43996001	40013.92168712322
49100002	40013.92168712322
45431200	52585.24940880853
40842600	40013.92168712322
46012802	51768.87560796796
47099602	68108.6046511628
44286801	120000.0
43614202	61619.68483800154
45175803	125000.0
44392202	52585.24940880853
44125802	53946.350953757224
46576202	54543.02835015772
46869000	40013.92168712322
46834401	40013.92168712322
46988600	34255.28169912661
41138203	34255.28169912661
41843203	40013.92168712322
44193602	61619.68483800154
41016203	78958.84415233957
45798003	46003.74695283019
49948600	51768.87560796796
42571803	46003.74695283019
42174203	74354.91530612245
44358801	40013.92168712322
44497202	40013.92168712322
44671402	61619.68483800154
45250400	46003.74695283019
46099001	34255.28169912661
49070002	34255.28169912661
42087403	73406.11719387755
48253602	34255.28169912661
45548602	51428.1993148675
45711801	40013.92168712322
44775603	40013.92168712322
44944602	40013.92168712322
47457600	54543.02835015772
45127203	34255.28169912661
42231003	34255.28169912661
46776400	52585.24940880853
42397800	34255.28169912661
48378800	51768.87560796796
41343603	26062.29988363075
49492601	51428.1993148675
49484802	71334.72646966788
43448000	34255.28169912661
47976002	51428.1993148675
43749202	46003.74695283019
46957601	51768.87560796796
40958802	40013.92168712322
45681003	40013.92168712322
41230203	18639.502962962964
42064202	34255.28169912661
42164600	61619.68483800154
43993802	51768.87560796796
47540401	34255.28169912661
47482601	51768.87560796796
44982001	40013.92168712322
47390200	72634.14634146342
45179603	46003.74695283019
48759401	51428.1993148675
47901401	140000.0
49718602	54543.02835015772
41294600	13396.93666666667
47021000	34255.28169912661
45218401	51768.87560796796
47929802	34255.28169912661
48761202	46003.74695283019
46068000	34255.28169912661
43853600	64906.90567220545
47816801	38114.95692307692
47512200	40013.92168712322
48977601	71334.72646966788
42668603	23422.934695817494
44956002	40013.92168712322
48136402	46003.74695283019
42409402	54543.02835015772
42297800	46003.74695283019
41970400	46101.470588235294
45953402	34255.28169912661
48594200	40013.92168712322
42200600	74354.91530612245
41728603	40013.92168712322
47856602	61619.68483800154
40900002	16887.53846153846
49843802	40013.92168712322
46262000	51343.68318569676
46737002	74354.91530612245
43808203	112000.0
43543003	52585.24940880853
41862600	26062.29988363075
45463601	40013.92168712322
41128000	40013.92168712322
43543203	51428.1993148675
49623401	40013.92168712322
45435203	85000.0
43264602	34255.28169912661
46549202	73406.11719387755
43372800	40013.92168712322
48798801	51428.1993148675
45823600	34255.28169912661
47135400	40013.92168712322
41834402	52585.24940880853
48322801	61619.68483800154
41524400	46003.74695283019
44136803	175000.0
45406000	34255.28169912661
49804000	107330.35714285714
49198202	40013.92168712322
47215800	40013.92168712322
44613201	40013.92168712322
47611002	46003.74695283019
44236200	61619.68483800154
49994601	115000.0
44175002	34255.28169912661
45130600	40013.92168712322
44243601	34255.28169912661
45306800	40013.92168712322
44304800	36728.235523809526
48595001	40013.92168712322
43013002	75000.0
49604002	51428.1993148675
43798602	42816.62261016614
41132202	61619.68483800154
43501002	34255.28169912661
46426801	61619.68483800154
47411601	40013.92168712322
49165200	64906.90567220545
44516003	61619.68483800154
46749200	40013.92168712322
44199802	23422.934695817494
43315603	34255.28169912661
42879200	61619.68483800154
49752800	51428.1993148675
48117400	34255.28169912661
49224002	61619.68483800154
45616400	34326.25
47562801	34255.28169912661
46545400	34255.28169912661
45201002	40013.92168712322
43462603	51768.87560796796
41316800	17880.836205882348
43850200	75565.39409902596
45807203	38114.95692307692
45265601	34255.28169912661
45289203	40013.92168712322
45317601	84333.37327610873
45506801	87162.24741830064
43169400	40013.92168712322
42036003	69965.1759493671
44241600	40013.92168712322
43787802	40013.92168712322
49416002	103025.4854368932
44192402	40013.92168712322
44885601	52585.24940880853
48276001	46003.74695283019
43361800	51343.68318569676
46946600	84333.37327610873
49360000	54543.02835015772
48271602	40013.92168712322
41316203	18639.502962962964
42598400	75565.39409902596
49322601	23422.934695817494
49354602	34255.28169912661
47056602	40013.92168712322
46040200	40013.92168712322
47206201	51768.87560796796
43815803	58157.770487176305
48247400	51768.87560796796
44732802	40013.92168712322
44778002	40013.92168712322
47880802	51768.87560796796
43123400	65101.38125
42609603	67038.35827842014
49069601	34255.28169912661
43893600	61619.68483800154
42170000	40013.92168712322
46442401	92500.0
46409802	70857.88405797101
49605401	35753.74644067797
44512402	51768.87560796796
48830601	40013.92168712322
45770400	52585.24940880853
41907802	17880.836205882348
49193001	40013.92168712322
44016002	75565.39409902596
44065802	54543.02835015772
47041402	42816.62261016614
48534800	42816.62261016614
47890800	63318.960217391315
44076200	61619.68483800154
42065803	40013.92168712322
45372003	54543.02835015772
45673803	75565.39409902596
42953402	34255.28169912661
46762000	46003.74695283019
41452600	52585.24940880853
42418800	51428.1993148675
47282401	34255.28169912661
49312202	40013.92168712322
42150403	34255.28169912661
46419202	61619.68483800154
42241002	42816.62261016614
48786600	34255.28169912661
45006603	40013.92168712322
45138801	63318.960217391315
47511000	63318.960217391315
47364201	51428.1993148675
46437402	38792.75270491803
42660403	25960.469631590586
45595402	135000.0
49228000	40013.92168712322
45854801	34255.28169912661
44299601	46003.74695283019
41810000	51768.87560796796
43791400	40013.92168712322
48232002	54543.02835015772
44659602	140000.0
41370000	26062.29988363075
44726602	34255.28169912661
43025403	34255.28169912661
45182400	34255.28169912661
48366401	40013.92168712322
48967602	78958.84415233957
42772803	34255.28169912661
44301003	34255.28169912661
48807801	52585.24940880853
48377601	34255.28169912661
42637403	50381.75963015647
44260403	40013.92168712322
40917002	52585.24940880853
48557200	40013.92168712322
44627800	50750.744897959186
45540602	34255.28169912661
47465402	61619.68483800154
41068400	52585.24940880853
48934400	67038.35827842014
44424400	64666.666666666664
43090203	75355.53846153847
45182201	53946.350953757224
49467600	40013.92168712322
44274203	42816.62261016614
47044600	34255.28169912661
43304203	34255.28169912661
44051803	34255.28169912661
45866601	34255.28169912661
41120803	40013.92168712322
46273001	40013.92168712322
45189403	130500.0
49307801	40013.92168712322
44940601	46003.74695283019
49312400	67038.35827842014
44777000	34255.28169912661
41849002	15543.38045454546
46244401	54543.02835015772
46995400	34255.28169912661
42290600	64906.90567220545
46451001	61619.68483800154
45779801	52585.24940880853
47303400	40013.92168712322
46814200	61619.68483800154
49638802	58157.770487176305
43364200	51768.87560796796
47202402	67053.77380952382
46964201	54543.02835015772
49851801	34255.28169912661
41210400	38444.52666666667
47019802	46003.74695283019
49655202	103067.75147928995
47924401	40013.92168712322
49349200	51768.87560796796
49019601	40013.92168712322
45436603	34255.28169912661
46118802	42816.62261016614
46566601	54543.02835015772
47823602	44512.37429629629
48202002	34255.28169912661
43989801	91132.5
41875202	34255.28169912661
46301000	72634.14634146342
41065203	54543.02835015772
43954402	34255.28169912661
49995201	84333.37327610873
45414800	97211.11111111111
41233003	18639.502962962964
42472403	103025.4854368932
48160000	25960.469631590586
42654200	25960.469631590586
41315603	26062.29988363075
44203800	40013.92168712322
45235403	40013.92168712322
47540400	51768.87560796796
47953800	64906.90567220545
48533802	121883.75
43573802	75565.39409902596
43447003	40013.92168712322
44483200	75355.53846153847
42025403	34255.28169912661
47127402	61619.68483800154
42770800	78958.84415233957
48683000	67947.12583959373
48106400	52585.24940880853
48789201	50000.0
49099600	42816.62261016614
43040600	51768.87560796796
46328202	33797.833580157676
44941801	34255.28169912661
47682602	52585.24940880853
43310403	40013.92168712322
46977400	34255.28169912661
41090402	34255.28169912661
46569600	34255.28169912661
42737602	51768.87560796796
49638800	34255.28169912661
46890802	46003.74695283019
48419400	61619.68483800154
45697403	51768.87560796796
46927200	63318.960217391315
46359401	42816.62261016614
49115400	72712.12121212122
46105602	51768.87560796796
41587002	40013.92168712322
43528802	80000.0
45558601	34255.28169912661
43245402	52585.24940880853
49897801	34255.28169912661
43692203	78958.84415233957
46884802	40013.92168712322
43917003	103067.75147928995
47562000	50381.75963015647
45493600	78958.84415233957
41643802	34255.28169912661
45664601	34255.28169912661
44086202	52585.24940880853
45794403	51428.1993148675
44505400	84959.15143884893
44757603	34255.28169912661
48328602	34255.28169912661
46440202	34255.28169912661
41545400	58157.770487176305
42128802	51768.87560796796
43114202	40013.92168712322
41520203	52585.24940880853
42818602	34255.28169912661
42436603	34255.28169912661
46839201	40013.92168712322
47513401	42816.62261016614
41133402	34255.28169912661
43078803	64906.90567220545
48218601	75565.39409902596
43993801	40013.92168712322
46804202	34255.28169912661
44814803	46003.74695283019
44548202	75565.39409902596
49023202	40013.92168712322
44537800	40013.92168712322
43257003	40013.92168712322
46860600	51428.1993148675
40980002	46003.74695283019
42645000	50750.744897959186
48366200	34255.28169912661
42959203	40013.92168712322
44842603	34255.28169912661
48239002	34255.28169912661
45809000	51428.1993148675
41871000	26062.29988363075
46559400	40013.92168712322
43520202	112726.875
44216802	46003.74695283019
48816802	61619.68483800154
45529801	72500.0
45645402	61619.68483800154
41298400	17880.836205882348
44990400	52585.24940880853
42457800	40013.92168712322
46640802	40013.92168712322
48586402	40013.92168712322
49867402	38792.75270491803
41826800	34255.28169912661
48396800	42816.62261016614
45769602	51768.87560796796
47952600	54543.02835015772
44213602	84333.37327610873
43332600	84333.37327610873
49045201	34255.28169912661
48918602	61619.68483800154
47783801	84333.37327610873
44050601	51768.87560796796
45641403	61619.68483800154
43426200	52585.24940880853
44653601	51768.87560796796
